date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:25:20	6967/6967	---M--	200	added ('OK')	image/jpeg	etag:CPDYyc3jxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266165005-PTXD1MHO6I5VOTCJ70PT/2018010_ME_LeisureCentre2_5137_v1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266165005-PTXD1MHO6I5VOTCJ70PT/2018010_ME_LeisureCentre2_5137_v19f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:20	5193/5193	---M--	200	added ('OK')	image/jpeg	etag:CIu66qzjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266163387-5GZS4V8BZQA2IPP0ZF3P/2018010_ME_LeisureCentre2_5148_v1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266163387-5GZS4V8BZQA2IPP0ZF3P/2018010_ME_LeisureCentre2_5148_v19f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:20	5740/5740	---M--	200	added ('OK')	image/jpeg	etag:CKPgq6vjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266169403-IIRB83UB2A79KU39ZCJ2/2018010_ME_LeisureCentre2_5250.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266169403-IIRB83UB2A79KU39ZCJ2/2018010_ME_LeisureCentre2_52509f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:21	5682/5682	---M--	200	added ('OK')	image/jpeg	etag:CJCvx6z8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266170496-UZFUZHME7OC5H3SGWZ0H/2018010_ME_LeisureCentre2_5270_v1_1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266170496-UZFUZHME7OC5H3SGWZ0H/2018010_ME_LeisureCentre2_5270_v1_19f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:21	7473/7473	---M--	200	added ('OK')	image/jpeg	etag:CJqFtrP8x+sCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266182391-EBVWXR2VL1PN61LNA5YY/2018010_ME_LeisureCentre2_5348_v2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266182391-EBVWXR2VL1PN61LNA5YY/2018010_ME_LeisureCentre2_5348_v29f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:21	7012/7012	---M--	200	added ('OK')	image/jpeg	etag:CMvf1s/jxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266183566-23FB0LH17IWNR1FAOV5R/2018010_ME_LeisureCentre2_5489_v2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266183566-23FB0LH17IWNR1FAOV5R/2018010_ME_LeisureCentre2_5489_v29f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:21	5887/5887	---M--	200	added ('OK')	image/jpeg	etag:CO7nz6zjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266182721-EWGUPUGF52BSVUIUXD3E/2018010_ME_LeisureCentre2_5587_v2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266182721-EWGUPUGF52BSVUIUXD3E/2018010_ME_LeisureCentre2_5587_v29f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:21	5659/5659	---M--	200	added ('OK')	image/jpeg	etag:CPzQravjxOsCEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266187860-OMLQMIBRVOSAZKVRH8A1/2018010_ME_LeisureCentre2_5666_v1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1590266187860-OMLQMIBRVOSAZKVRH8A1/2018010_ME_LeisureCentre2_5666_v19f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:23	33260/33260	---M--	200	added ('OK')	image/jpeg	etag:CI/GkJyb6O4CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613265730402-A8SGOI7IWM4GPY7JXXPX/2018010_ME_LeisureCentre2_5645_v2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1613265730402-A8SGOI7IWM4GPY7JXXPX/2018010_ME_LeisureCentre2_5645_v29f6a.jpg	(from https://themarcus.com/portfolio/gilbert-and-claire)
19:25:23	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:25:39%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/6036cfc2824aae799a688254/1614585724795/MGM_BET_Basketball_0708-r2.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/6036cfc2824aae799a688254/1614585724795/MGM_BET_Basketball_0708-r226f7.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:24	640599/640599	---M--	200	added ('OK')	image/jpeg	etag:CM6e+bbQju8CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614585690585-UU8I5OEUFV7SY4OM0IYE/MGM_BET_Basketball_0708-r2.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614585690585-UU8I5OEUFV7SY4OM0IYE/MGM_BET_Basketball_0708-r243a3.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:24	31878/31878	---M--	200	added ('OK')	image/jpeg	etag:COvB+NfQju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/36b07de6-2072-440c-a8cb-57eb8176ef32/MGM_BET_Baseball_2570.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/36b07de6-2072-440c-a8cb-57eb8176ef32/MGM_BET_Baseball_25709f6a.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:24	32794/32794	---M--	200	added ('OK')	image/jpeg	etag:CLvOpNfQju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/6422963e-8e67-44a2-942e-65f6dcbf3615/BetMGM-dunk.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/6422963e-8e67-44a2-942e-65f6dcbf3615/BetMGM-dunk9f6a.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:25	31944/31944	---M--	200	added ('OK')	image/jpeg	etag:CPzin9bQju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/901ee4d8-a7d2-44b7-a1c1-a92ca4c85e39/MGM_BET_MMA_1246.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/901ee4d8-a7d2-44b7-a1c1-a92ca4c85e39/MGM_BET_MMA_12469f6a.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:25	33482/33482	---M--	200	added ('OK')	image/jpeg	etag:CJCnrtjQju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/2531f305-f130-4d8c-8fbb-7f606238d970/MGM_BET_Tennis_2904.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/2531f305-f130-4d8c-8fbb-7f606238d970/MGM_BET_Tennis_29049f6a.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:25	28997/28997	---M--	200	added ('OK')	image/jpeg	etag:CI/uq9jQju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/a8c990d3-ef85-43cb-8a9a-c22ebb0210c1/MGM_BET_Tennis_2906.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/a8c990d3-ef85-43cb-8a9a-c22ebb0210c1/MGM_BET_Tennis_29069f6a.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:25	28490/28490	---M--	200	added ('OK')	image/jpeg	etag:CNyUmdbQju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/9b3d6f94-78bf-4e8f-a704-dedbe990e734/Tennis.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/9b3d6f94-78bf-4e8f-a704-dedbe990e734/Tennis9f6a.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:27	32183/32183	---M--	200	added ('OK')	image/jpeg	etag:COvEz9fQju8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/67721dd1-96cd-451f-957d-d85d70be72d8/UFC_1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/67721dd1-96cd-451f-957d-d85d70be72d8/UFC_19f6a.jpg	(from https://themarcus.com/portfolio/bet-mgm)
19:25:27	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:25:43%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb961d8e978e85276160a0f/1614490686602/181117_ME_BabyYors_3403-1.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5eb961d8e978e85276160a0f/1614490686602/181117_ME_BabyYors_3403-126f7.jpg	(from https://themarcus.com/portfolio/baby-yors)
19:25:30	45223/45223	---M-Z	200	added ('OK')	text/javascript	etag:W/%22221fd48797648d8da5525de830b90439%22	http://assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-e3a027808c05ebfab7e63-min.en-US.js	E:/waheed/project_website/assets.squarespace.com/universal/scripts-compressed/extract-css-runtime-e3a027808c05ebfab7e63-min.en-US.js	(from https://themarcus.com/portfolio/baby-yors)
19:25:30	50479/50479	---M--	200	added ('OK')	image/jpeg	etag:CIDrtNTui+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/d49cfec2-90ba-453d-851a-6fc32255c145/181117_ME_BabyYors_0935-1_1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/d49cfec2-90ba-453d-851a-6fc32255c145/181117_ME_BabyYors_0935-1_19f6a.jpg	(from https://themarcus.com/portfolio/baby-yors)
19:25:30	443641/443641	---M--	200	added ('OK')	image/jpeg	etag:CLT6mqHui+8CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614490620530-06LHUQQN1POLB6E8B201/181117_ME_BabyYors_3403-1.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614490620530-06LHUQQN1POLB6E8B201/181117_ME_BabyYors_3403-143a3.jpg	(from https://themarcus.com/portfolio/baby-yors)
19:25:30	51568/51568	---M--	200	added ('OK')	image/jpeg	etag:CJLKrNTui+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/8b6ced89-2a04-45c3-ab58-728d901d5603/181117_ME_BabyYors_0986-1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/8b6ced89-2a04-45c3-ab58-728d901d5603/181117_ME_BabyYors_0986-19f6a.jpg	(from https://themarcus.com/portfolio/baby-yors)
19:25:31	38552/38552	---M--	200	added ('OK')	image/jpeg	etag:CPTjsejui+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/9df70e28-4275-48d5-8a9f-410ced73a9d2/181117_ME_BabyYors_2718-1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/9df70e28-4275-48d5-8a9f-410ced73a9d2/181117_ME_BabyYors_2718-19f6a.jpg	(from https://themarcus.com/portfolio/baby-yors)
19:25:31	36053/36053	---M--	200	added ('OK')	image/jpeg	etag:CMvGuOnui+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/be94fded-cdd5-45d8-9806-43a0e2945c4b/181117_ME_BabyYors_3744-1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/be94fded-cdd5-45d8-9806-43a0e2945c4b/181117_ME_BabyYors_3744-19f6a.jpg	(from https://themarcus.com/portfolio/baby-yors)
19:25:32	34535/34535	---M--	200	added ('OK')	image/jpeg	etag:CNX2lunui+8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/9983018b-da12-4581-a048-50241c70bc3f/181117_ME_BabyYors_2814-2.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/9983018b-da12-4581-a048-50241c70bc3f/181117_ME_BabyYors_2814-29f6a.jpg	(from https://themarcus.com/portfolio/baby-yors)
19:25:34	77567/77567	---M--	400	error ('Bad%20Request')	text/html	date:Thu,%2027%20Oct%202022%2014:25:50%20UTC	https://themarcus.com/%22https://player.vimeo.com/video/421638978?h=088f6cbe91&amp;app_id=122963\%22	E:/waheed/project_website/themarcus.com/_https_/player.vimeo.com/video/421638978.f937b3.delayed	(from https://themarcus.com/portfolio/baby-yors)
19:25:36	32926/32926	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22b8419ce2c65d73787347132767771ecc%22	https://themarcus.com/portfolio/%22https://player.vimeo.com/video/421638978?h=088f6cbe91&app_id=122963%22	E:/waheed/project_website/themarcus.com/portfolio/_https_/player.vimeo.com/video/421638978.fa456b.delayed	(from https://themarcus.com/portfolio/baby-yors)
19:25:37	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Thu,%2027%20Oct%202022%2014:25:54%20GMT	http://static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5ec98bfd29359c0004dd2464/1614399505805/5550R3.jpg?format=1500w	E:/waheed/project_website/static1.squarespace.com/static/5e8f5d9bae8f137fbc83492a/5e8f5e1e8efd1f069d7a959a/5ec98bfd29359c0004dd2464/1614399505805/5550R3.fb26f7.delayed	(from https://themarcus.com/portfolio/kenya-and-carmel)
19:25:38	33137/33137	---M--	200	added ('OK')	image/jpeg	etag:CJf6pf+aie8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1ae6eda7-bd99-48d6-a2c0-0826f9ef93ce/4848.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/1ae6eda7-bd99-48d6-a2c0-0826f9ef93ce/48489f6a.jpg	(from https://themarcus.com/portfolio/kenya-and-carmel)
19:25:38	768682/768682	---M--	200	added ('OK')	image/jpeg	etag:CNH6/eWaie8CEAE=	https://images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614399495950-RDS00UKW3BDHDNAIHAN7/5550R3.jpg?format=1500w&content-type=image%2Fjpeg	E:/waheed/project_website/images.squarespace-cdn.com/content/5e8f5d9bae8f137fbc83492a/1614399495950-RDS00UKW3BDHDNAIHAN7/5550R343a3.jpg	(from https://themarcus.com/portfolio/kenya-and-carmel)
19:25:38	33068/33068	---M--	200	added ('OK')	image/jpeg	etag:CL+C3v6aie8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/57fe86ec-b7af-49b3-9f4a-63787468b8ff/5035.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/57fe86ec-b7af-49b3-9f4a-63787468b8ff/50359f6a.jpg	(from https://themarcus.com/portfolio/kenya-and-carmel)
19:25:38	32317/32317	---M--	200	added ('OK')	image/jpeg	etag:CL3Iv/+aie8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/d418b6b9-7718-4561-a931-336b07a865b3/5088_1.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/d418b6b9-7718-4561-a931-336b07a865b3/5088_19f6a.jpg	(from https://themarcus.com/portfolio/kenya-and-carmel)
19:25:38	32608/32608	---M--	200	added ('OK')	image/jpeg	etag:CIrx+/+aie8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/266e99ce-483a-4fad-b893-cbedf8e77240/4809.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/266e99ce-483a-4fad-b893-cbedf8e77240/48099f6a.jpg	(from https://themarcus.com/portfolio/kenya-and-carmel)
19:25:39	35880/35880	---M--	200	added ('OK')	image/jpeg	etag:CPm6s4Gbie8CEAE=	https://images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/b1c142c0-d0f9-43e7-8981-e3bed9d48d5f/5250.jpg?format=50w	E:/waheed/project_website/images.squarespace-cdn.com/content/v1/5e8f5d9bae8f137fbc83492a/b1c142c0-d0f9-43e7-8981-e3bed9d48d5f/52509f6a.jpg	(from https://themarcus.com/portfolio/kenya-and-carmel)
